id.exposure,id.outcome,outcome,exposure,method,nsnp,b,se,pval,lo_ci,up_ci,or,or_lci95,or_uci95,OR_CI,effect_direction,egger_intercept,egger_intercept_se,egger_intercept_pval,Q,Q_df,Q_pval,snp_r2.exposure,snp_r2.outcome,correct_causal_direction,steiger_pval,Fst,total_r2
met-c-890,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Concentration of large VLDL particles,Weighted median,10,-0.1236804286963851,0.03479900690424861,3.792219993979087e-4,-0.19188648222871235,-0.05547437516405783,0.8836621888428389,0.8254005608057927,0.9460362653839341,0.88 [0.83:0.95],negative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
met-c-887,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in large VLDL,Inverse variance weighted,12,-0.12180690324873716,0.025032526101641757,1.1391101034892839e-6,-0.170870654407955,-0.07274315208951931,0.885319304280011,0.8429305957776543,0.9298396267224694,0.89 [0.84:0.93],negative,-0.0010479321001567515,0.007138805503633032,0.8862120451026464,3.8628541231082787,11,0.9737583467259494,0.04154318433727714,1.2167667676605435e-4,TRUE,1.7051187970776087e-144,69.97993272180987,0.04244046154729363
met-c-887,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in large VLDL,MR Egger,12,-0.11346174110286883,0.062116833394283165,0.09771968676570765,-0.23521073455566383,0.008287252349926166,0.8927383509425573,0.7904042665850366,1.0083216866819535,0.89 [0.79:1.01],overlaps null,-0.0010479321001567515,0.007138805503633032,0.8862120451026464,3.841305715200386,10,0.9542220892176624,0.04154318433727714,1.2167667676605435e-4,TRUE,1.7051187970776087e-144,69.97993272180987,0.04244046154729363
met-c-887,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Cholesterol esters in large VLDL,Weighted median,12,-0.12181783705758127,0.032711586089980364,1.960935273655086e-4,-0.18593254579394278,-0.057703128321219765,0.885309624420891,0.8303296023170365,0.9439301319682433,0.89 [0.83:0.94],negative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
met-c-864,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Total cholesterol in HDL,Inverse variance weighted,12,0.05999628415924076,0.023417591021135848,0.010406599591494405,0.014097805757814504,0.10589476256066702,1.061832600937171,1.0141976484573414,1.1117048773757054,1.06 [1.01:1.11],positive,0.003945900598740118,0.007999784030541336,0.6324871620435073,10.932232347055283,11,0.4489580220880055,0.046906112524312066,7.814668862293916e-5,TRUE,3.0079076505215615e-188,89.64046760115828,0.047559490820783715
met-c-864,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Total cholesterol in HDL,MR Egger,12,0.03278721628590523,0.06023448848562157,0.5981439174199733,-0.08527238114591304,0.15084681371772352,1.0333306399151885,0.9182621330427003,1.1628185165922333,1.03 [0.92:1.16],overlaps null,0.003945900598740118,0.007999784030541336,0.6324871620435073,10.672572457313901,10,0.38358994143897934,0.046906112524312066,7.814668862293916e-5,TRUE,3.0079076505215615e-188,89.64046760115828,0.047559490820783715
met-c-864,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Total cholesterol in HDL,Weighted median,12,0.05753865421210337,0.03132608209126391,0.06624458056392261,-0.0038604666867738946,0.11893777511098064,1.059226213418141,0.9961469753351068,1.126299832225764,1.06 [1:1.13],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ukb-a-14,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Snoring,Inverse variance weighted,20,1.0290833563048423,0.4758410664725733,0.030567191687104724,0.09643486601859863,1.961731846591086,2.7984994317802063,1.1012378508020857,7.111632663161733,2.8 [1.1:7.11],positive,0.009065257607774355,0.01962087739866445,0.6496016006457482,78.65509170168284,19,3.1677111690193667e-9,0.0025201064469917724,4.1622129984000334e-4,TRUE,1.3273909746945803e-23,37.82819614300019,0.0025201085296365404
ukb-a-14,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Snoring,MR Egger,20,-0.019829905487491306,2.3217098598036174,0.9932792396419923,-4.570381230702582,4.530721419727598,0.9803654139026813,0.01035401169795421,92.82550308171625,0.98 [0.01:92.83],overlaps null,0.009065257607774355,0.01962087739866445,0.6496016006457482,77.73324701726051,18,2.129367826385277e-9,0.0025201064469917724,4.1622129984000334e-4,TRUE,1.3273909746945803e-23,37.82819614300019,0.0025201085296365404
ukb-a-14,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Snoring,Weighted median,20,1.000552666137717,0.37175625900651993,0.0071148310242231585,0.27191039848493803,1.7291949337904962,2.7197845459907044,1.3124693967959902,5.636114636019726,2.72 [1.31:5.64],positive,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
met-c-950,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Concentration of very large VLDL particles,Inverse variance weighted,8,-0.1391135720800407,0.03054059008982566,5.237591602806355e-6,-0.19897312865609898,-0.0792540155039824,0.8701292004631066,0.8195719160358419,0.9238052337867739,0.87 [0.82:0.92],negative,0.0010403735339451178,0.01110644928448246,0.9284187048588701,3.7705434617636913,7,0.8057944870832001,0.025069206432647134,1.0847540964976082e-4,TRUE,6.961976443311505e-85,61.85752287548454,0.025448099407625865
met-c-950,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Concentration of very large VLDL particles,MR Egger,8,-0.1474471708351918,0.09406101746894645,0.16802695798173464,-0.3318067650743268,0.03691242340394324,0.8629080238274478,0.7176259798602032,1.0376021471949004,0.86 [0.72:1.04],overlaps null,0.0010403735339451178,0.01110644928448246,0.9284187048588701,3.7617688458453777,6,0.7088782417193344,0.025069206432647134,1.0847540964976082e-4,TRUE,6.961976443311505e-85,61.85752287548454,0.025448099407625865
met-c-950,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Concentration of very large VLDL particles,Weighted median,8,-0.1257316760997071,0.039081096234873484,0.001294486348554988,-0.20233062472005914,-0.04913272747935506,0.8818514368576273,0.8168248208149312,0.9520547574839888,0.88 [0.82:0.95],negative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
met-c-923,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Triglycerides in small HDL,Inverse variance weighted,11,-0.12681078099445475,0.026375200898970833,1.5248202051290666e-6,-0.1785061747564376,-0.07511538723247192,0.8809003399146508,0.8365188915610344,0.9276364427510715,0.88 [0.84:0.93],negative,-0.004922416152599932,0.008784249839620468,0.5889031600750094,7.493601928752925,10,0.6781674796420547,0.040816500426747795,1.4774312449534457e-4,TRUE,4.938597245775271e-157,77.97410997797596,0.04162191409826003
met-c-923,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Triglycerides in small HDL,MR Egger,11,-0.08727435267118043,0.07532308609844134,0.2764111790390633,-0.23490760142412542,0.060358896081764576,0.9164256373190628,0.7906439006242212,1.0622177039152412,0.92 [0.79:1.06],overlaps null,-0.004922416152599932,0.008784249839620468,0.5889031600750094,7.179589169115411,9,0.618427709711165,0.040816500426747795,1.4774312449534457e-4,TRUE,4.938597245775271e-157,77.97410997797596,0.04162191409826003
met-c-923,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Triglycerides in small HDL,Weighted median,11,-0.11574537914351934,0.034689886289541394,8.481778846392646e-4,-0.18373755627102048,-0.04775320201601821,0.8907019857295007,0.832154168814307,0.9533690476043382,0.89 [0.83:0.95],negative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
met-c-927,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Total cholesterol in small VLDL,Inverse variance weighted,16,-0.07309572499407573,0.025738730921479377,0.004512601248719013,-0.12354363760017531,-0.022647812387976148,0.9295118482508036,0.8837830742301636,0.9776067241287939,0.93 [0.88:0.98],negative,0.0048752888860596946,0.00819835316166458,0.5615545782002507,17.73526531527044,15,0.27683913014450523,0.05106512624201757,1.2150266626966356e-4,TRUE,4.401304566060291e-202,74.10953558607433,0.05217660298629597
met-c-927,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Total cholesterol in small VLDL,MR Egger,16,-0.11115923678940622,0.06920516952624252,0.1305367655712348,-0.24680136906084155,0.02448289548202913,0.8947962531015264,0.781295867651628,1.0247850625027721,0.89 [0.78:1.02],overlaps null,0.0048752888860596946,0.00819835316166458,0.5615545782002507,17.298323661650755,14,0.2406284879698101,0.05106512624201757,1.2150266626966356e-4,TRUE,4.401304566060291e-202,74.10953558607433,0.05217660298629597
met-c-927,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Total cholesterol in small VLDL,Weighted median,16,-0.11880429567237741,0.03528197378036991,7.591348328344318e-4,-0.18795696428190242,-0.049651627062852394,0.8879815655933664,0.8286503680289711,0.9515608648182949,0.89 [0.83:0.95],negative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
met-c-913,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Concentration of medium VLDL particles,Inverse variance weighted,14,-0.11035454073457089,0.02355048317663528,2.7877097407829377e-6,-0.15651348776077603,-0.06419559370836575,0.89551658190028,0.8551199839713493,0.9378215495958171,0.9 [0.86:0.94],negative,4.4079964563414615e-4,0.006301420748745654,0.9453837498500796,12.250183253709059,13,0.5072433306924957,0.04631234303943318,1.4987887879969308e-4,TRUE,7.590851689479444e-163,68.54879385328462,0.047467511907138535
met-c-913,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Concentration of medium VLDL particles,MR Egger,14,-0.11406153282325966,0.058088043447828246,0.07317150853560525,-0.22791409798100304,-2.089676655162992e-4,0.8922030544204453,0.796192651454193,0.9997910541667056,0.89 [0.8:1],negative,4.4079964563414615e-4,0.006301420748745654,0.9453837498500796,12.245189929147024,12,0.4261945406159357,0.04631234303943318,1.4987887879969308e-4,TRUE,7.590851689479444e-163,68.54879385328462,0.047467511907138535
met-c-913,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Concentration of medium VLDL particles,Weighted median,14,-0.11440293136978946,0.033346590758062636,6.019739273668222e-4,-0.17976224925559223,-0.0490436134839867,0.8918985095829971,0.8354688211346859,0.9521396026676281,0.89 [0.84:0.95],negative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
met-c-911,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Free cholesterol in medium VLDL,Inverse variance weighted,12,-0.09803225220913797,0.02568532701648649,1.352684059889097e-4,-0.1483754931614515,-0.047689011256824454,0.9066196627954076,0.8621073387478393,0.9534302470514942,0.91 [0.86:0.95],negative,0.007080172376910828,0.006938921310800361,0.331609810186261,12.857866741374433,11,0.30271663983712205,0.04474894373069453,1.3002146158480078e-4,TRUE,1.993365712314008e-172,84.29699099777352,0.04548692518487639
met-c-911,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Free cholesterol in medium VLDL,MR Egger,12,-0.1581984893165408,0.06429818617493616,0.03365410043291088,-0.2842229342194157,-0.03217404441366592,0.8536803187277081,0.752598845966592,0.9683380335868752,0.85 [0.75:0.97],negative,0.007080172376910828,0.006938921310800361,0.331609810186261,11.645429549336566,10,0.3094871272032251,0.04474894373069453,1.3002146158480078e-4,TRUE,1.993365712314008e-172,84.29699099777352,0.04548692518487639
met-c-911,ieu-a-1127,ER+ Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Free cholesterol in medium VLDL,Weighted median,12,-0.107295916676635,0.03150190460651047,6.591888647534157e-4,-0.16903964970539553,-0.04555218364787448,0.8982598235958577,0.8444754195206282,0.9554697413744576,0.9 [0.84:0.96],negative,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
met-a-495,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),X-11315,Inverse variance weighted,3,-0.6630818030981676,0.32602030566688683,0.04196504965277294,-1.3020816022052657,-0.02408200399106941,0.5152609523288315,0.27196508029250793,0.9762056537157875,0.52 [0.27:0.98],negative,0.04350353546808009,0.03669935412205591,0.4461200353967614,1.4219591915918248,2,0.4911628206878737,0.01755136770244782,6.443752101838354e-5,TRUE,7.744617981569097e-27,46.37255676734271,0.01756510144081268
met-a-495,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),X-11315,MR Egger,3,-1.8714957036554485,1.07027533614746,0.3307164065337876,-3.96923536250447,0.22624395519357288,0.15389331080213325,0.01888786998857233,1.2538815188780383,0.15 [0.02:1.25],overlaps null,0.04350353546808009,0.03669935412205591,0.4461200353967614,0.016778208979302652,1,0.8969377139042827,0.01755136770244782,6.443752101838354e-5,TRUE,7.744617981569097e-27,46.37255676734271,0.01756510144081268
met-a-495,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),X-11315,Weighted median,3,-0.5202397783812066,0.38932955280737996,0.18146911459847223,-1.2833257018836712,0.24284614512125813,0.5943780118848268,0.27711416716325027,1.2748724636804154,0.59 [0.28:1.27],overlaps null,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ukb-a-14,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Snoring,Inverse variance weighted,20,1.7622048864466424,0.5719243196836523,0.0020617819844558167,0.6412332198666839,2.883176553026601,5.825267297877867,1.898821099908777,17.870951135604905,5.83 [1.9:17.87],positive,0.017946944651889833,0.023428787419590126,0.453592729015176,48.50988383160177,19,2.1641596098964213e-4,0.0025201064469917724,7.373194462980571e-4,TRUE,3.624226366763784e-12,37.82819614300019,0.0025201085296365404
ukb-a-14,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Snoring,MR Egger,20,-0.3177297856937,2.7761346057272407,0.9101477346072585,-5.7589536129190915,5.123494041531691,0.727799423662961,0.0031544106066303127,167.9210689853657,0.73 [0:167.92],overlaps null,0.017946944651889833,0.023428787419590126,0.453592729015176,46.9784180197869,18,2.1323823659755343e-4,0.0025201064469917724,7.373194462980571e-4,TRUE,3.624226366763784e-12,37.82819614300019,0.0025201085296365404
ukb-a-14,ieu-a-1128,ER- Breast cancer (Combined Oncoarray; iCOGS; GWAS meta analysis),Snoring,Weighted median,20,1.450260947930266,0.5237240336758598,0.005620586948719491,0.42376184192558064,2.4767600539349512,4.264227111236544,1.5276977169091153,11.902637972775432,4.26 [1.53:11.9],positive,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
